npm warn exec The following package was not found and will be installed: serve@14.2.5
 INFO  Accepting connections at http://localhost:3000
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 9 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /_next/static/chunks/42c6d3dadceec01f.js
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 5 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /laporan/__next._head.txt?_rsc=15rc3
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 3 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /laporan/__next.laporan.__PAGE__.txt?_rsc=1q503
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /statistik/__next._head.txt?_rsc=15rc3
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /statistik/__next.statistik.__PAGE__.txt?_rsc=q247w
 HTTP  1/30/2026 5:41:27 PM ::1 GET /akun/__next._head.txt?_rsc=15rc3
 HTTP  1/30/2026 5:41:27 PM ::1 GET /akun/__next.akun.txt?_rsc=tnjm1
 HTTP  1/30/2026 5:41:27 PM ::1 GET /_next/static/chunks/b9db7d85d52b15b6.js
 HTTP  1/30/2026 5:41:27 PM ::1 GET /_next/static/chunks/8116036ad1d035da.js
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 3 ms
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 2 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /akun/__next.akun.__PAGE__.txt?_rsc=be3oa
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 2 ms
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 3 ms
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 3 ms
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /_next/static/chunks/e382d3dd14e2fede.js
 HTTP  1/30/2026 5:41:27 PM ::1 GET /transaksi/__next._head.txt?_rsc=15rc3
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 3 ms
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 3 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /transaksi/__next.transaksi.txt?_rsc=1lvwg
 HTTP  1/30/2026 5:41:27 PM ::1 GET /transaksi/__next.transaksi.__PAGE__.txt?_rsc=g9swp
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 3 ms
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 2 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /_next/static/chunks/2fffa8e205b95892.js
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /_next/static/chunks/2dd84f6338f50318.js
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/30/2026 5:41:27 PM ::1 GET /_next/static/chunks/2a9de0add865b620.js
 HTTP  1/30/2026 5:41:27 PM ::1 GET /_next/static/chunks/35e1ad1eb1752a04.js
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 1 ms
 HTTP  1/30/2026 5:41:27 PM ::1 Returned 200 in 1 ms
